tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
flexfl,semantic_spread_pc2,83,339,0.3628345131874084,0.3627130687236786,0.3280243112380249,0.3538051060782774,0.00012144446372980289,13295.0,0.4376430302661195,-0.05498098589046451,negligible,1.0,False,False,0.05498098589046451,False
flexfl,semantic_spread_pc1,83,339,0.4319746792316437,0.4435080885887146,0.4246132600020213,0.4474055339804793,-0.011533409357070923,13306.5,0.4444908484910878,-0.054163556882396845,negligible,1.0,False,False,0.054163556882396845,False
flexfl,embedding_pos_neg_ratio,83,339,0.9845360824742267,0.9948186528497408,0.9882871497012515,0.993585874090302,-0.010282570375514055,13327.0,0.4562162725989387,-0.052706400824537085,negligible,1.0,False,False,0.052706400824537085,False
flexfl,exception_library_frames,83,339,0.0,0.0,0.9879518072289156,0.6017699115044248,0.0,13406.0,0.14754877611190148,-0.04709101894302875,negligible,1.0,False,False,0.04709101894302875,False
flexfl,has_exc_index_error,83,339,0.0,0.0,0.012048192771084338,0.058997050147492625,0.0,13408.0,0.07848919708269762,-0.04694885737640829,negligible,1.0,False,False,0.04694885737640829,False
flexfl,exc_cat_index_error,83,339,0.0,0.0,0.024096385542168676,0.12094395280235988,0.0,13409.0,0.07905982096735555,-0.04687777659309805,negligible,1.0,False,False,0.04687777659309805,False
flexfl,modal_density,83,339,0.0,0.0,0.1580904266487436,0.14802734792411523,0.0,13463.0,0.5128846816950594,-0.043039414294345525,negligible,1.0,False,False,0.043039414294345525,False
flexfl,num_modal_verbs,83,339,0.0,0.0,0.9397590361445783,1.0707964601769913,0.0,13539.5,0.5640476848616958,-0.03760173437111277,negligible,1.0,False,False,0.03760173437111277,False
flexfl,exc_cat_io_error,83,339,0.0,0.0,0.04819277108433735,0.12684365781710916,0.0,13571.5,0.2398122594420986,-0.035327149305185344,negligible,1.0,False,False,0.035327149305185344,False
flexfl,has_exc_io_error,83,339,0.0,0.0,0.03614457831325301,0.07079646017699115,0.0,13581.0,0.24863648985304532,-0.03465188186373814,negligible,1.0,False,False,0.03465188186373814,False
flexfl,exc_cat_runtime_error,83,339,0.0,0.0,0.1927710843373494,0.12684365781710916,0.0,14492.0,0.3805089247025488,0.030102711731883284,negligible,1.0,False,False,0.030102711731883284,False
flexfl,has_exc_runtime_error,83,339,0.0,0.0,0.10843373493975904,0.07964601769911504,0.0,14473.5,0.4012049762187132,0.02878771724064399,negligible,1.0,False,False,0.02878771724064399,False
flexfl,num_env_mentions,83,339,0.0,0.0,0.07228915662650602,0.05014749262536873,0.0,14457.0,0.3010106743395957,0.027614884316025164,negligible,1.0,False,False,0.027614884316025164,False
flexfl,embedding_norm,83,339,1.0,1.0,1.0000000014362564,0.9999999985934007,0.0,14373.5,0.5640338758766742,0.021679638909620783,negligible,1.0,False,False,0.021679638909620783,False
flexfl,exc_cat_type_error,83,339,0.0,0.0,0.07228915662650602,0.0029498525073746312,0.0,14367.0,0.03975770281988371,0.021217613818104275,negligible,1.0,False,False,0.021217613818104275,False
flexfl,has_exc_type_error,83,339,0.0,0.0,0.024096385542168676,0.0029498525073746312,0.0,14366.0,0.0404256790443098,0.021146533034794045,negligible,1.0,False,False,0.021146533034794045,False
flexfl,exc_cat_arithmetic,83,339,0.0,0.0,0.0,0.029498525073746312,0.0,13819.5,0.22367313105013253,-0.017699115044247787,negligible,1.0,False,False,0.017699115044247787,False
flexfl,has_exc_arithmetic,83,339,0.0,0.0,0.0,0.017699115044247787,0.0,13819.5,0.2236621405483138,-0.017699115044247787,negligible,1.0,False,False,0.017699115044247787,False
flexfl,num_OB,83,339,4.0,4.0,5.072289156626506,5.262536873156342,0.0,13855.0,0.8293194085453421,-0.015175747236734548,negligible,1.0,False,False,0.015175747236734548,False
flexfl,embedding_sparsity,83,339,0.1614583333333333,0.1614583333333333,0.16083082329317264,0.16177329154375608,0.0,13873.0,0.8445766370335616,-0.013896293137150371,negligible,1.0,False,False,0.013896293137150371,False
flexfl,exc_cat_assertion,83,339,0.0,0.0,0.012048192771084338,0.0,0.0,14238.0,0.043903310001764166,0.012048192771084338,negligible,1.0,False,False,0.012048192771084338,False
flexfl,has_exc_assertion,83,339,0.0,0.0,0.012048192771084338,0.0,0.0,14238.0,0.043903310001764166,0.012048192771084338,negligible,1.0,False,False,0.012048192771084338,False
flexfl,num_os_mentions,83,339,0.0,0.0,0.14457831325301204,0.16224188790560473,0.0,13931.5,0.8197138743028691,-0.009738067313501795,negligible,1.0,False,False,0.009738067313501795,False
flexfl,has_exc_null_pointer,83,339,0.0,0.0,0.03614457831325301,0.029498525073746312,0.0,14162.0,0.7550256873293365,0.006646053239506699,negligible,1.0,False,False,0.006646053239506699,False
flexfl,exc_cat_null_pointer,83,339,0.0,0.0,0.04819277108433735,0.061946902654867256,0.0,14156.5,0.7691207732362495,0.006255108931300423,negligible,1.0,False,False,0.006255108931300423,False
flexfl,exc_cat_concurrency,83,339,0.0,0.0,0.0,0.011799410029498525,0.0,13985.5,0.4861919499353563,-0.0058997050147492625,negligible,1.0,False,False,0.0058997050147492625,False
