tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
buglocator,ambiguity_type_count,9,308,-0.6117211791839219,-0.6117211791839219,-0.04548655822020802,-0.5239010743841052,0.0,1767.5,0.0014172324370226267,0.27525252525252525,small,0.07227885428815396,False,False,0.27525252525252525,False
buglocator,actionability,9,308,0.3430376111637781,0.8491089986580442,0.005656686167600646,0.5369221037752179,-0.5060713874942662,1011.5,0.11875048860910575,-0.2702020202020202,small,1.0,False,False,0.2702020202020202,False
buglocator,txt_reasoning_avg_sentence_len,9,308,0.1027051892145295,-0.0140365238068689,0.40536888964037743,-0.040051924820877854,0.1167417130213984,1752.0,0.17713447243534275,0.26406926406926406,small,1.0,False,False,0.26406926406926406,False
buglocator,clarity,9,308,0.2638805499878769,0.7623879238337528,0.04232171716748762,0.5228454195182021,-0.49850737384587585,1041.5,0.1349736746826557,-0.24855699855699856,small,1.0,False,False,0.24855699855699856,False
buglocator,repair_difficulty,9,308,-0.6545677804703322,-0.6545677804703322,-0.09225903901690895,-0.5724122825307087,0.0,1717.0,0.19751478795582833,0.23881673881673882,small,1.0,False,False,0.23881673881673882,False
buglocator,actionability_depth_product,9,308,0.3490492436531938,0.7931728527204958,0.003619769934181264,0.4503469174745509,-0.44412360906730197,1055.5,0.2130915773707105,-0.23845598845598845,small,1.0,False,False,0.23845598845598845,False
buglocator,txt_title_avg_word_len,9,308,-0.3969089280843758,-0.1165989532491665,-0.07062218488995205,0.3117434241423772,-0.28030997483520925,1115.0,0.3084901130814347,-0.19552669552669552,small,1.0,False,False,0.19552669552669552,False
buglocator,completeness_score,9,308,-0.1877149484641514,-0.1877149484641514,-0.18771494846415146,0.11902082838040098,0.0,1115.0,0.29414049838777556,-0.19552669552669552,small,1.0,False,False,0.19552669552669552,False
buglocator,txt_root_cause_guess_hedge_density,9,308,-0.5490791258336135,-0.5490791258336135,-0.020856706883956452,-0.4918317439188506,0.0,1652.0,0.003046084471230078,0.1919191919191919,small,0.14925813909027383,False,False,0.1919191919191919,False
buglocator,txt_reasoning_hedge_density,9,308,-0.3595077050751572,-0.3595077050751572,0.14585093662248189,-0.2692023804937794,0.0,1647.0,0.003649606874506814,0.18831168831168832,small,0.17518112997632707,False,False,0.18831168831168832,False
buglocator,semantic_spread_pc2,9,308,0.151886118099568,0.293983599830716,0.5607229658048383,0.20720689152195104,-0.14209748173114797,1645.0,0.34020203579883845,0.18686868686868688,small,1.0,False,False,0.18686868686868688,False
buglocator,txt_reasoning_avg_word_len,9,308,-0.1924681491339343,0.2216830739497719,-0.030939617890775595,0.2950544056240887,-0.4141512230837062,1134.5,0.3543931878303188,-0.18145743145743146,small,1.0,False,False,0.18145743145743146,False
buglocator,num_EB,9,308,-0.673136533919824,0.2959479588785432,-0.24243231489832745,0.0536768356789514,-0.9690844927983672,1138.5,0.319592768056405,-0.17857142857142858,small,1.0,False,False,0.17857142857142858,False
buglocator,technical_depth_consistency,9,308,0.0073154106186277,-0.2582658009706877,-0.11072068342106783,-0.3220742738850033,0.2655812115893154,1628.0,0.3684419572362232,0.1746031746031746,small,1.0,False,False,0.1746031746031746,False
buglocator,semantic_spread_pc1,9,308,0.461178799024742,0.13976486303522867,0.3706204420066511,0.19113718207653324,0.32141393598951334,1622.0,0.38489962518305987,0.17027417027417027,small,1.0,False,False,0.17027417027417027,False
buglocator,embedding_sparsity,9,308,-0.31977105279211,-0.0303305876632091,-0.19113084606815392,0.0006808907434596464,-0.28944046512890087,1202.5,0.499043939893289,-0.1323953823953824,negligible,1.0,False,False,0.1323953823953824,False
buglocator,causal_reasoning_consistency,9,308,-0.4431180693611308,-0.4431180693611308,-0.37505265583711606,-0.09704522007993893,0.0,1202.5,0.4944879915521093,-0.1323953823953824,negligible,1.0,False,False,0.1323953823953824,False
buglocator,num_exception_types,9,308,-0.5251530779927517,-0.5251530779927517,-0.254472324829821,0.052240606513889364,0.0,1225.0,0.4669160432904973,-0.11616161616161616,negligible,1.0,False,False,0.11616161616161616,False
buglocator,num_temporal_markers,9,308,-0.4635308650875505,-0.4635308650875505,-0.27111313088516187,0.003144613643567271,0.0,1236.0,0.4951371131712916,-0.10822510822510822,negligible,1.0,False,False,0.10822510822510822,False
buglocator,exception_avg_frame_package_depth,9,308,-0.3416459317228559,-0.3416459317228559,-0.3416459317228559,-0.023235693888645412,0.0,1251.0,0.32844776855781466,-0.09740259740259741,negligible,1.0,False,False,0.09740259740259741,False
buglocator,stacktrace_depth,9,308,-0.2020454871191189,-0.2020454871191189,-0.2020454871191189,0.0014774862113590035,0.0,1255.5,0.33750788711079127,-0.09415584415584416,negligible,1.0,False,False,0.09415584415584416,False
buglocator,gunning_fog,9,308,0.2214758743689552,-0.0018750756226304497,0.0694294530131807,0.037110226010709575,0.22335094999158564,1516.5,0.6314747383836641,0.09415584415584416,negligible,1.0,False,False,0.09415584415584416,False
buglocator,num_causal_markers,9,308,-0.1531279935599871,-0.1531279935599871,0.014801970483340025,-0.030451883463400754,0.0,1509.5,0.6444150040903442,0.0891053391053391,negligible,1.0,False,False,0.0891053391053391,False
buglocator,exception_user_frames,9,308,-0.2073567129463963,-0.2073567129463963,-0.2073567129463963,-0.02350216435486446,0.0,1273.5,0.37654678836044586,-0.08116883116883117,negligible,1.0,False,False,0.08116883116883117,False
buglocator,concept_network_concept_breadth,9,308,0.410786675927473,0.410786675927473,0.1112827471787806,0.3517124432278526,0.0,1285.5,0.6749265638122601,-0.07251082251082251,negligible,1.0,False,False,0.07251082251082251,False
buglocator,exception_library_frames,9,308,-0.1983965354258864,-0.1983965354258864,-0.1983965354258864,-0.11168260392625756,0.0,1287.0,0.409406140753234,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
buglocator,semantic_coherence,9,308,-0.160378299823121,-0.2996182312401544,-0.32730602321623725,-0.21221445747655168,0.13923993141703342,1289.0,0.721804825699295,-0.06998556998556998,negligible,1.0,False,False,0.06998556998556998,False
buglocator,redundancy,9,308,0.1246277731093516,-0.10652632473342699,-0.13989709664713093,0.011367415860605325,0.23115409784277857,1298.0,0.7468155091460689,-0.06349206349206349,negligible,1.0,False,False,0.06349206349206349,False
buglocator,clarity_specificity_gap,9,308,-0.4497603897317977,-0.4497603897317977,0.25748994063741343,0.14267657531773628,0.0,1467.0,0.7045454700735927,0.05844155844155844,negligible,1.0,False,False,0.05844155844155844,False
buglocator,embedding_cluster,9,308,2.0,3.0,3.7777777777777777,3.801948051948052,-1.0,1307.0,0.7695896321935907,-0.056998556998557,negligible,1.0,False,False,0.056998556998557,False
buglocator,num_OB,9,308,-0.2886514946017978,-0.2886514946017978,-0.1246417749607452,-0.09079004711275429,0.0,1327.5,0.8289941719063615,-0.04220779220779221,negligible,1.0,False,False,0.04220779220779221,False
buglocator,num_env_mentions,9,308,-0.2192296649910203,-0.2192296649910203,-0.2192296649910203,-0.07874926277865164,0.0,1332.0,0.5504237394445313,-0.03896103896103896,negligible,1.0,False,False,0.03896103896103896,False
buglocator,description_chars,9,308,-0.243147592013641,-0.305639538502749,-0.030883640208380938,-0.1332473819676929,0.062491946489108,1335.0,0.8521892696058581,-0.0367965367965368,negligible,1.0,False,False,0.0367965367965368,False
buglocator,embedding_cluster_distance,9,308,0.1441699214613331,0.33207231049980296,0.31214260484574646,0.2932158811152124,-0.18790238903846987,1337.0,0.8579798946890932,-0.03535353535353535,negligible,1.0,False,False,0.03535353535353535,False
buglocator,embedding_min,9,308,-0.070027462230033,-0.00251943339563025,-0.1301928860521971,-0.10949724814436161,-0.06750802883440275,1337.0,0.8579798946890932,-0.03535353535353535,negligible,1.0,False,False,0.03535353535353535,False
buglocator,embedding_max,9,308,-0.1681646186147611,-0.3122239286018633,-0.337094409760208,-0.1968865770977712,0.14405930998710223,1345.0,0.8812148494592449,-0.02958152958152958,negligible,1.0,False,False,0.02958152958152958,False
buglocator,n_sentences,9,308,-0.0047293921953691,-0.2868038552763112,-0.10920141555868106,-0.14485079755700594,0.2820744630809421,1425.0,0.8866128135019496,0.02813852813852814,negligible,1.0,False,False,0.02813852813852814,False
buglocator,consistency_composite,9,308,-0.3231280574102589,-0.3231280574102589,-0.3398855214148279,-0.25457479557338564,0.0,1355.0,0.9102958774076287,-0.022366522366522368,negligible,1.0,False,False,0.022366522366522368,False
buglocator,num_negative_modals,9,308,-0.2577319414569243,-0.2577319414569243,-0.1589228638092972,-0.09315708160876619,0.0,1362.5,0.8816579755668261,-0.016955266955266956,negligible,1.0,False,False,0.016955266955266956,False
buglocator,quality_std,9,308,-0.6141221745332237,-0.6141221745332237,0.056615672689831475,0.0862075316999004,0.0,1371.0,0.9481601074251056,-0.010822510822510822,negligible,1.0,False,False,0.010822510822510822,False
buglocator,semantic_entropy,9,308,0.6996880282898242,0.27304672499185373,0.07754408114637217,0.10986200357917572,0.4266413032979705,1400.0,0.9602739689400573,0.010101010101010102,negligible,1.0,False,False,0.010101010101010102,False
buglocator,embedding_cluster_separation,9,308,-0.3516639628184206,-0.3660078727917269,-0.3690386022844401,-0.36756952046814395,0.014343909973306312,1391.0,0.9867531224435295,0.0036075036075036075,negligible,1.0,False,False,0.0036075036075036075,False
locus,concept_network_concept_breadth,8,330,-1.610864843126201,0.410786675927473,-0.9369810034416429,0.3433982919590172,-2.021651519053674,415.5,0.0001808992489757662,-0.6852272727272727,large,0.008502264701861013,True,True,0.6852272727272727,True
locus,reasoning_composite,8,330,-0.8421210435331218,0.7333182500071839,-0.5139045240455582,0.49143262109998526,-1.5754392935403057,415.5,0.0002200181475188816,-0.6852272727272727,large,0.009900816638349672,True,True,0.6852272727272727,True
locus,causal_reasoning_quality,8,330,-1.6524086752429987,0.8480647640971679,-0.8397548074574446,0.5358844437916682,-2.5004734393401664,424.5,0.00019396552735344893,-0.678409090909091,large,0.00892241425825865,True,True,0.678409090909091,True
locus,embedding_cluster_size,8,330,1.5882268573455445,-0.3447299154714549,0.9007615765371176,-0.38412820467208997,1.9329567728169994,2193.0,0.0011813749435065613,0.6613636363636364,large,0.051980497514288695,False,False,0.6613636363636364,False
locus,expected_observed_alignment,8,330,-1.719935307046086,0.7027131095927159,-0.8720083612225054,0.5177108668675711,-2.4226484166388023,478.5,4.87919068193371e-05,-0.6375,large,0.002342011527328181,True,True,0.6375,True
locus,description_length,8,330,-1.0231586669890729,0.03361043190817405,-0.6166178813577674,0.22021605754367216,-1.056769098897247,501.5,0.002740819596120978,-0.6200757575757576,large,0.11511442303708107,False,False,0.6200757575757576,False
locus,txt_root_cause_guess_hedge_density,8,330,1.8279217594398431,-0.5490791258336135,0.9365464274622969,-0.4879650008617792,2.3770008852734565,2107.0,2.826323118336825e-14,0.5962121212121212,large,1.4414247903517808e-12,True,True,0.5962121212121212,True
locus,ambiguity_type_count,8,330,1.7403303232807357,-0.6117211791839219,0.8583110098564891,-0.5107492712498332,2.3520515024646578,2089.0,6.866957569185213e-09,0.5825757575757575,large,3.364809208900754e-07,True,True,0.5825757575757575,True
locus,embedding_cluster_separation,8,330,0.406198960679797,-0.34968586663676005,0.32188413702904883,-0.3654678284523785,0.755884827316557,2086.0,0.005061827676349218,0.5803030303030303,large,0.20753493473031792,False,False,0.5803030303030303,False
