tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
FlexFL,txt_title_digit_density,147,69,-0.6450552541976357,0.492399341639145,-0.014692413567539687,0.5673962473183317,2523.0,2.362519187338029e-10,-0.5025140490979,large,1.228509977415775e-08,True,True,0.5025140490979
FlexFL,txt_title_char_len,147,69,-0.8087090999825622,0.8286750250785717,-0.14089535200617517,0.7244059437725268,2749.0,9.349047198892425e-09,-0.4579512964606132,medium,4.768014071435137e-07,True,True,0.4579512964606132
FlexFL,txt_title_word_count,147,69,-0.7977119766339881,0.7707876320537201,-0.13735348680855078,0.7025919968933849,2757.0,1.0292341908177063e-08,-0.45637385388938184,medium,5.146170954088532e-07,True,True,0.45637385388938184
FlexFL,txt_title_avg_words_per_line,147,69,-0.7977119766339881,0.7707876320537201,-0.13735348680855078,0.7025919968933849,2757.0,1.0292341908177063e-08,-0.45637385388938184,medium,5.146170954088532e-07,True,True,0.45637385388938184
FlexFL,txt_title_avg_sentence_len,147,69,-0.70287777031615,0.363561074525272,-0.1198428372293771,0.5490286997150846,2841.0,3.46726763726087e-08,-0.43981070689145224,medium,1.6642884658852175e-06,True,True,0.43981070689145224
FlexFL,txt_title_avg_word_len,147,69,-0.3969089280843758,0.2037553037053591,-0.08025819303471766,0.4086886826951723,3383.5,2.621684426626152e-05,-0.3328403825298235,medium,0.0012321916805142915,True,True,0.3328403825298235
FlexFL,txt_fine_grained_reasoning_avg_words_per_line,147,69,-0.0742332353615064,0.2317433489712005,-0.03780745151237466,0.31378054911837555,3995.0,0.011863575436754207,-0.21226461599132407,small,0.47454301747016825,False,False,0.21226461599132407
FlexFL,txt_fine_grained_reasoning_word_count,147,69,0.0542359968291021,0.2876744367894127,0.0010374407837252882,0.17772154840230991,4140.5,0.029617398919989605,-0.18357487922705315,small,1.0,False,False,0.18357487922705315
FlexFL,txt_fine_grained_reasoning_char_len,147,69,0.0892644775864165,0.3926668064249157,0.046379945845827476,0.22068996302531557,4164.0,0.03417517793565662,-0.17894114167406092,small,1.0,False,False,0.17894114167406092
FlexFL,txt_fine_grained_reasoning_avg_sentence_len,147,69,-0.1270440743976036,0.1911440492737938,-0.13184043138545884,0.23525998719345134,4174.0,0.03608409095705349,-0.1769693384600217,small,1.0,False,False,0.1769693384600217
