tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
buglocator,flesch_reading_ease,19,69,-0.1467029218223041,0.5156969938167737,-0.15569564416700865,0.4995809088039625,355.0,0.002346309548874463,-0.4584286803966438,medium,0.1313933347369699,False,False,0.4584286803966438
buglocator,causal_density,19,69,-0.1993983796485136,0.3857312337572436,-0.10647984688875545,0.5123800881899572,384.5,0.00602006426910969,-0.41342486651411137,medium,0.32508347053192327,False,False,0.41342486651411137
buglocator,actionability,19,69,0.3430376111637781,0.8491089986580442,0.18322559406032557,0.6437466964864582,433.5,0.009406461467465163,-0.33867276887871856,medium,0.4891359963081885,False,False,0.33867276887871856
buglocator,num_versions,19,69,-0.1809757993128989,-0.0494572680454745,-0.10483349173702163,0.03250355578784791,438.5,0.024057514301011794,-0.3310450038138825,medium,1.0,False,False,0.3310450038138825
buglocator,num_causal_markers,19,69,-0.1531279935599871,-0.1531279935599871,-0.1849463025366175,0.2542847018146935,454.0,0.03774931869654871,-0.30739893211289093,small,1.0,False,False,0.30739893211289093
buglocator,has_version_info,19,69,0.7882634225314346,0.7882634225314346,-0.07778915353928632,0.5497851769467433,455.5,0.0024589953051983287,-0.30511060259344014,small,0.1352447417859081,False,False,0.30511060259344014
buglocator,description_length,19,69,-0.1140237471374916,0.1200037663126747,-0.07077911561456368,0.24879338938568382,469.0,0.05924654723026519,-0.28451563691838294,small,1.0,False,False,0.28451563691838294
buglocator,specificity,19,69,0.3779646843889213,0.8878201148650916,0.1901232100029638,0.5922517493716595,483.0,0.05127941764518171,-0.2631578947368421,small,1.0,False,False,0.2631578947368421
buglocator,concept__json_parsing,19,69,0.0,0.0,0.3157894736842105,0.057971014492753624,824.5,0.0018808515999857237,0.2578184591914569,small,0.10720854119918624,False,False,0.2578184591914569
buglocator,n_words,19,69,-0.2928652889796398,-0.1779602637011706,-0.1770963161426859,0.00010684068999746914,518.5,0.16622878502828242,-0.20900076277650648,small,1.0,False,False,0.20900076277650648
buglocator,smog_index,19,69,-0.396280160878329,-0.0893850815905817,-0.4104134868981592,-0.07048212380836548,530.5,0.20639324982609564,-0.19069412662090007,small,1.0,False,False,0.19069412662090007
buglocator,causal_reasoning_quality,19,69,0.8480647640971679,0.8480647640971679,0.32164930318344853,0.6596232875092133,530.5,0.11082314807632145,-0.19069412662090007,small,1.0,False,False,0.19069412662090007
