tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
buglocator,concept__string_manipulation,19,177,0.0,0.0,0.10526315789473684,0.02824858757062147,0.3153017676423058,0.16615226214753656,1811.0,0.08763211767480884,0.07701457032411538,negligible,0.0,0.07701457032411536,1.0,False,False,0.07701457032411538
buglocator,stacktrace_depth,19,177,-0.2020454871191189,-0.2020454871191189,0.011792490707640504,0.15101441869815915,0.5691830356242389,1.2955212316789289,1803.5,0.38037917290204193,0.07255426702349094,negligible,0.0,-0.13922192799051863,1.0,False,False,0.07255426702349094
buglocator,confidence,19,177,0.5605334956487706,0.5605334956487706,0.18823165113062912,0.034332866061453776,0.8833546505101758,0.9785079776699315,1802.5,0.4785623665345119,0.07195955991674101,negligible,0.0,0.15389878506917534,1.0,False,False,0.07195955991674101
buglocator,num_versions,19,177,-0.1809757993128989,-0.1809757993128989,-0.10483349173702163,0.12887294384255849,0.2817887972778442,1.8842738411250506,1568.5,0.6180760228110005,-0.0672019030627416,negligible,0.0,-0.2337064355795801,1.0,False,False,0.0672019030627416
buglocator,num_OB,19,177,-0.2886514946017978,-0.2886514946017978,0.04430056782740676,0.09258175202147217,0.7281563033016111,1.3796064698374395,1791.5,0.6387707741630313,0.06541778174249183,negligible,0.0,-0.048281184194065414,1.0,False,False,0.06541778174249183
buglocator,modal_density,19,177,-0.4673947634391083,-0.4673947634391083,-0.17125781516944305,-0.12649846021998845,0.5488063284826383,0.6850349409619683,1581.5,0.6416228663329722,-0.059470710674992565,negligible,0.0,-0.0447593549494546,1.0,False,False,0.059470710674992565
buglocator,num_browser_mentions,19,177,-0.390976846636182,-0.390976846636182,-0.1286500752892861,0.03141371739695549,0.7857648997029648,0.9745612264464625,1582.0,0.5051947677995624,-0.0591733571216176,negligible,0.0,-0.1600637926862416,1.0,False,False,0.0591733571216176
buglocator,has_patch,19,177,-0.1828000043330371,-0.1828000043330371,-0.18280000433303714,0.136593181726988,2.851614316424119e-17,1.3089232484589677,1586.5,0.2913067322570695,-0.05649717514124294,negligible,0.0,-0.31939318606002515,1.0,False,False,0.05649717514124294
buglocator,n_sentences,19,177,-0.1927790342493305,-0.2868038552763112,-0.019575416568050296,0.18597631824918495,0.6340486558347234,1.4214207417599998,1772.0,0.7010487422465921,0.053820993160868275,negligible,0.0940248210269807,-0.20555173481723524,1.0,False,False,0.053820993160868275
buglocator,actionability,19,177,0.3430376111637781,0.3430376111637781,0.18322559406032557,0.028529969218188955,0.8773952682690969,0.9767595061691705,1771.5,0.6891134778647192,0.05352363960749331,negligible,0.0,0.15469562484213661,1.0,False,False,0.05352363960749331
buglocator,automated_readability_index,19,177,0.0735146460368395,-0.1868675402168041,0.03750720232374544,0.13783290996847752,0.6068130597936767,1.1947505513285281,1750.5,0.7706386248136883,0.04103479036574487,negligible,0.2603821862536436,-0.10032570764473209,1.0,False,False,0.04103479036574487
buglocator,flesch_reading_ease,19,177,-0.1467029218223041,0.0486859949999307,-0.15569564416700865,-0.1794529697955578,0.8379116307809149,1.2295761745495928,1615.0,0.778792708944205,-0.03954802259887006,negligible,-0.1953889168222348,0.023757325628549153,1.0,False,False,0.03954802259887006
buglocator,temporal_density,19,177,-0.4256912142338764,-0.4256912142338764,0.22781668974427585,-0.0019449002786572059,1.4586774923159316,0.9840211606545529,1745.5,0.7431882486114985,0.03806125483199524,negligible,0.0,0.22976159002293306,1.0,False,False,0.03806125483199524
buglocator,summary_chars,19,177,-0.8058683276097268,-0.8058683276097268,-0.1788320581871804,-0.16166531663024952,0.9243216243107962,0.9518366133049655,1744.5,0.7600958888080827,0.03746654772524532,negligible,0.0,-0.017166741556930876,1.0,False,False,0.03746654772524532
buglocator,concept_num_concepts,19,177,0.410786675927473,0.410786675927473,0.19798125286919158,0.11382091606648138,0.8715052408473396,1.0380614275472158,1742.0,0.7869643230541901,0.035979779958370504,negligible,0.0,0.08416033680271019,1.0,False,False,0.035979779958370504
buglocator,specificity,19,177,0.3779646843889213,0.3779646843889213,0.1901232100029638,0.04958322069240479,0.8865316923806069,0.9922375085704047,1738.0,0.802422139363341,0.0336009515313708,negligible,0.0,0.14053998931055903,1.0,False,False,0.0336009515313708
buglocator,num_temporal_markers,19,177,-0.4635308650875505,-0.4635308650875505,0.31120369630627726,-0.023252998692254577,1.680360594871748,0.8105801542871272,1737.5,0.773298830773614,0.033303597977995834,negligible,0.0,0.3344566949985318,1.0,False,False,0.033303597977995834
buglocator,description_length,19,177,-0.1140237471374916,-0.0804870941197107,-0.07077911561456368,0.19899325230161888,0.7454241487755309,1.353748707550198,1628.0,0.8206710142170344,-0.03181683021112102,negligible,-0.0335366530177809,-0.26977236791618253,1.0,False,False,0.03181683021112102
buglocator,num_negative_modals,19,177,-0.2577319414569243,-0.2577319414569243,-0.11731904164187529,0.10903395693003043,0.44593907363518,1.3686586383699801,1629.0,0.7071656724028406,-0.031222123104371096,negligible,0.0,-0.22635299857190572,1.0,False,False,0.031222123104371096
buglocator,has_stacktrace,19,177,1.0605102233558332,1.0605102233558332,0.11150637380604911,0.16631387798594874,1.027749483777086,0.9987635446817505,1635.5,0.8221567136653378,-0.02735652691049658,negligible,0.0,-0.05480750417989963,1.0,False,False,0.02735652691049658
buglocator,num_os_mentions,19,177,-0.3565391088761866,-0.3565391088761866,-0.08164515143240468,0.027069972980390447,0.8234082316140255,1.0449825881527557,1637.0,0.7461095221211005,-0.02646446625037169,negligible,0.0,-0.10871512441279513,1.0,False,False,0.02646446625037169
buglocator,concept__serialization,19,177,0.0,0.0,0.05263157894736842,0.07909604519774012,0.22941573387056177,0.2706542511719564,1637.0,0.6842438485530928,-0.02646446625037169,negligible,0.0,-0.0264644662503717,1.0,False,False,0.02646446625037169
