feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
num_env_mentions,346,69,0.0,0.0,0.08092485549132948,0.0,0.3307177265082576,0.0,12730.5,0.027875596633166678,0.06647398843930635,negligible,0.0,-0.08092485549132948,0.9198946888945003,False,False,0.06647398843930635
num_exception_types,346,69,0.0,0.0,0.38439306358381503,0.43478260869565216,0.8019464049159044,0.7760810462067282,11372.5,0.41225226781364555,-0.047289938845606096,negligible,0.0,0.05038954511183713,1.0,False,False,0.047289938845606096
gunning_fog,326,69,10.885,11.0,11.418895705521471,10.912898550724638,3.4924833582353303,2.463888665748465,11757.0,0.554275722318285,0.04534542544678581,negligible,0.11500000000000021,-0.5059971547968338,1.0,False,False,0.04534542544678581
has_OB,346,69,1.0,1.0,0.9653179190751445,1.0,0.18323830234449343,0.0,11523.0,0.11734171072161796,-0.03468208092485549,negligible,0.0,0.034682080924855474,1.0,False,False,0.03468208092485549
missing_OB,346,69,0.0,0.0,0.03468208092485549,0.0,0.18323830234449343,0.0,12351.0,0.11734171072161796,0.03468208092485549,negligible,0.0,-0.03468208092485549,1.0,False,False,0.03468208092485549
num_EB,346,69,0.0,0.0,0.6734104046242775,0.7971014492753623,1.0822619572558734,1.3348244007108812,11538.5,0.6243633084981676,-0.03338359721873167,negligible,0.0,0.12369104465108482,1.0,False,False,0.03338359721873167
num_OB,346,69,5.0,4.0,5.676300578034682,4.927536231884058,4.879933969837162,2.809222420045375,12273.5,0.7105903208347195,0.028189662394236408,negligible,-1.0,-0.7487643461506241,1.0,False,False,0.028189662394236408
has_EB,346,69,0.0,0.0,0.4393063583815029,0.463768115942029,0.4970213698669116,0.5023389453618747,11645.0,0.7096068267151575,-0.024461757560526095,negligible,0.0,0.0244617575605261,1.0,False,False,0.024461757560526095
missing_EB,346,69,1.0,1.0,0.5606936416184971,0.5362318840579711,0.4970213698669116,0.5023389453618747,12229.0,0.7096068267151575,0.024461757560526095,negligible,0.0,-0.024461757560526043,1.0,False,False,0.024461757560526095
num_caused_by,346,69,0.0,0.0,0.057803468208092484,0.014492753623188406,0.31780009501844675,0.12038585308576918,12215.5,0.328551132023746,0.023330820139063416,negligible,0.0,-0.04331071458490408,1.0,False,False,0.023330820139063416
has_patch,346,69,0.0,0.0,0.023121387283236993,0.043478260869565216,0.15050666990597397,0.20542514084466046,11694.0,0.3380329702392326,-0.020356873586328223,negligible,0.0,0.020356873586328223,1.0,False,False,0.020356873586328223
redundancy,346,69,0.2800876051187515,0.266864538192749,0.27191992519649466,0.28082763306472613,0.11778325545047692,0.08027929266234123,12162.0,0.8050574653096707,0.018848957024377985,negligible,-0.013223066926002502,0.008907707868231474,1.0,False,False,0.018848957024377985
num_modal_verbs,346,69,0.5,1.0,1.3179190751445087,1.0579710144927537,2.3113010964929637,1.5800601065541635,12132.5,0.8174819497344387,0.016377649325626204,negligible,0.5,-0.259948060651755,1.0,False,False,0.016377649325626204
stacktrace_depth,346,69,0.0,0.0,1.0751445086705202,0.21739130434782608,6.05291790762505,1.041344792555327,12063.5,0.7459550626954233,0.010597302504816955,negligible,0.0,-0.8577532043226942,1.0,False,False,0.010597302504816955
modal_density,346,69,0.02,0.0526315789473684,0.1824875435317246,0.1362817171508264,0.410794237542008,0.21482096184853222,11821.0,0.8921884763880639,-0.009717684510345983,negligible,0.0326315789473684,-0.04620582638089821,1.0,False,False,0.009717684510345983
has_os_info,346,69,0.0,0.0,0.1069364161849711,0.11594202898550725,0.30947994058830264,0.3225008839047609,11829.5,0.8271207580165427,-0.009005612800536147,negligible,0.0,0.009005612800536147,1.0,False,False,0.009005612800536147
num_os_mentions,346,69,0.0,0.0,0.11560693641618497,0.11594202898550725,0.34630857708183077,0.3225008839047609,11841.5,0.8463142559103701,-0.008000335092569323,negligible,0.0,0.00033509256932227893,1.0,False,False,0.008000335092569323
has_stacktrace,346,69,0.0,0.0,0.45664739884393063,0.463768115942029,0.49883839264707935,0.5023389453618747,11852.0,0.9142847003183395,-0.007120717098098349,negligible,0.0,0.007120717098098361,1.0,False,False,0.007120717098098349
description_chars,346,69,1618.0,1588.0,2089.78323699422,1766.1304347826087,1805.4651692888701,826.147969815753,12018.5,0.9290490949459272,0.006827511099941359,negligible,-30.0,-323.65280221161106,1.0,False,False,0.006827511099941359
num_negative_modals,346,69,0.0,0.0,0.2861271676300578,0.2463768115942029,1.1146890258548479,0.9140375378674886,11981.5,0.9372946784218745,0.0037279048337103124,negligible,0.0,-0.03975035603585489,1.0,False,False,0.0037279048337103124
n_sentences,346,69,7.0,7.0,10.517341040462428,8.405797101449275,11.019402644815719,5.165834710126178,11915.5,0.9815472522820676,-0.0018011225601072295,negligible,0.0,-2.1115439390131527,1.0,False,False,0.0018011225601072295
missing_S2R,346,69,1.0,1.0,1.0,1.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_count,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
has_S2R,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
contradiction_present,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_density,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
num_S2R,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
