feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
num_negative_modals,21,532,-0.2577319414569243,-0.2577319414569243,-0.130691698767118,-0.0437694274530401,0.3188684784592461,0.8622450121681831,5689.5,0.7987767639093367,0.01852846401718582,negligible,0.0,0.0869222713140779,1.0,False,False,0.01852846401718582
has_patch,21,532,-0.1828000043330371,-0.1828000043330371,0.08640282391755551,-0.002150738006981586,1.2336423377545374,0.9952310374415869,5673.5,0.6934846029991131,0.015664160401002505,negligible,0.0,-0.08855356192453709,1.0,False,False,0.015664160401002505
concept__deserialization,21,532,0.0,0.0,0.047619047619047616,0.05827067669172932,0.21821789023599242,0.23447504785174467,5526.5,0.8390267838019634,-0.010651629072681704,negligible,0.0,0.010651629072681704,1.0,False,False,0.010651629072681704
missing_OB,21,532,-0.1352504452001148,-0.1352504452001148,-0.13525044520011478,-0.06448971729153345,2.844100168142183e-17,0.7271452188044725,5533.5,0.6587543470156625,-0.009398496240601503,negligible,0.0,0.07076072790858133,1.0,False,False,0.009398496240601503
has_OB,21,532,0.135250445200115,0.135250445200115,0.13525044520011503,0.06448971729153363,2.844100168142183e-17,0.7271452188044725,5638.5,0.6587543470156625,0.009398496240601503,negligible,0.0,-0.0707607279085814,1.0,False,False,0.009398496240601503
num_env_mentions,21,532,-0.2192296649910203,-0.2192296649910203,-0.06073895480270694,-0.00651844868565239,0.7262956763852549,0.9988786323523356,5546.0,0.8885247398968655,-0.007160759040458289,negligible,0.0,0.05422050611705455,1.0,False,False,0.007160759040458289
num_causal_markers,21,532,-0.1531279935599871,-0.1531279935599871,0.019599969456006498,0.0031226308788228976,0.8685915484786632,0.9641948424177114,5598.5,0.9864306802669514,0.002237737200143215,negligible,0.0,-0.0164773385771836,1.0,False,False,0.002237737200143215
num_modal_verbs,21,532,-0.5746091275372439,-0.5746091275372439,-0.009891020732949526,-0.026609648894918764,0.9281949956130339,0.8819646696080214,5583.0,0.9969887540991637,-0.0005370569280343716,negligible,0.0,-0.016718628161969236,1.0,False,False,0.0005370569280343716
contradiction_present,21,532,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,-0.0346271680532221,7.110250420355457e-18,0.0,5586.0,1.0,0.0,negligible,0.0,-6.938893903907228e-18,1.0,False,False,0.0
num_S2R,21,532,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_density,21,532,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
has_S2R,21,532,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_count,21,532,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
missing_S2R,21,532,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
