target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
Adv(LOC),n_words,0.02453531376095558,0.47892915957413895,835,0.0,1.0,False,False
Adv(LOC),n_sentences,0.03704210856183124,0.28500397436911634,835,0.0,1.0,False,False
Adv(LOC),flesch_reading_ease,0.027357054524645198,0.4362738014829258,812,0.02754491017964067,1.0,False,False
Adv(LOC),smog_index,-0.054103370173472186,0.1234477509032106,812,0.02754491017964067,1.0,False,False
Adv(LOC),gunning_fog,-0.02763486874397648,0.43162754118476476,812,0.02754491017964067,1.0,False,False
Adv(LOC),coleman_liau_index,-0.024489973237820716,0.4858739595480095,812,0.02754491017964067,1.0,False,False
Adv(LOC),automated_readability_index,-0.01486775794305817,0.6722685494755093,812,0.02754491017964067,1.0,False,False
Adv(LOC),has_stacktrace,-0.028541732688510266,0.41011875464330105,835,0.0,1.0,False,False
Adv(LOC),has_code,0.009974539197660379,0.7734972929266317,835,0.0,1.0,False,False
Adv(LOC),has_patch,-0.012306154016782655,0.722526755835456,835,0.0,1.0,False,False
Adv(LOC),has_enumeration,0.013949955676813595,0.6873022886992997,835,0.0,1.0,False,False
Adv(LOC),num_causal_markers,0.029391322132412138,0.39631914861434914,835,0.0,1.0,False,False
Adv(LOC),num_temporal_markers,-0.03697069547953314,0.2859342678508703,835,0.0,1.0,False,False
Adv(LOC),causal_density,0.026014410130152703,0.4528194543640217,835,0.0,1.0,False,False
Adv(LOC),temporal_density,-0.03887014551230158,0.26188481334379,835,0.0,1.0,False,False
Adv(LOC),num_os_mentions,0.008077112585706838,0.8157199659183204,835,0.0,1.0,False,False
Adv(LOC),num_browser_mentions,0.023814668790892758,0.49194159753529787,835,0.0,1.0,False,False
Adv(LOC),num_env_mentions,-0.004550973271030866,0.8955298679306001,835,0.0,1.0,False,False
Adv(LOC),num_versions,0.01570833627361167,0.6503602159470837,835,0.0,1.0,False,False
Adv(LOC),has_os_info,0.008591957384123671,0.8042048175114856,835,0.0,1.0,False,False
Adv(LOC),has_version_info,0.0410382333581272,0.236184173652493,835,0.0,1.0,False,False
Adv(LOC),num_exception_types,0.00413014711879823,0.9051422835401,835,0.0,1.0,False,False
Adv(LOC),stacktrace_depth,0.034733340244704425,0.31611844396322675,835,0.0,1.0,False,False
Adv(LOC),num_caused_by,0.05518437609574594,0.11105849441219244,835,0.0,1.0,False,False
Adv(LOC),behavior_verb_count,,,835,0.0,,False,False
Adv(LOC),behavior_verb_density,,,835,0.0,,False,False
Adv(LOC),num_modal_verbs,0.06553863538537565,0.05835428610162199,835,0.0,1.0,False,False
Adv(LOC),num_negative_modals,0.014656646345309082,0.6723594042768732,835,0.0,1.0,False,False
Adv(LOC),modal_density,0.07267026754989132,0.03576955406394829,835,0.0,1.0,False,False
Adv(LOC),redundancy,0.017783901010733454,0.6078387902411437,835,0.0,1.0,False,False
Adv(LOC),ambiguity,-0.008844534369224747,0.7985709190460512,835,0.0,1.0,False,False
Adv(LOC),actionability,0.07254344278421851,0.03609429416448791,835,0.0,1.0,False,False
Adv(LOC),clarity,0.06294619854339699,0.06906494106856714,835,0.0,1.0,False,False
Adv(LOC),specificity,0.06946536948682223,0.04478009788394555,835,0.0,1.0,False,False
Adv(LOC),expected_observed_alignment,0.03522926820797998,0.30925406437435093,835,0.0,1.0,False,False
Adv(LOC),technical_depth,0.04847422998975471,0.16167702995576919,835,0.0,1.0,False,False
Adv(LOC),hidden_s2r_present,-0.05505142348704426,0.111923050214253,835,0.0,1.0,False,False
Adv(LOC),causal_reasoning_quality,0.05964673909045853,0.08497429966472926,835,0.0,1.0,False,False
Adv(LOC),contradiction_present,-0.043397000764352774,0.21030497561619405,835,0.0,1.0,False,False
Adv(LOC),repair_difficulty,-0.11565997283183055,0.0008128269496541832,835,0.0,0.15362429348464063,False,False
Adv(LOC),description_length,0.041414178455173,0.2319153829377735,835,0.0,1.0,False,False
Adv(LOC),confidence,0.033514879283211764,0.333404484325196,835,0.0,1.0,False,False
Adv(LOC),fine_grained_description_length,0.037791068051009825,0.28210396023511103,812,0.02754491017964067,1.0,False,False
Adv(LOC),fine_grained_confidence,0.04937462694925872,0.15982800261448538,812,0.02754491017964067,1.0,False,False
Adv(LOC),has_OB,0.027352726272069958,0.42990276441900044,835,0.0,1.0,False,False
Adv(LOC),has_EB,0.0014057830065155852,0.9676457263603984,835,0.0,1.0,False,False
Adv(LOC),has_S2R,,,835,0.0,,False,False
Adv(LOC),missing_OB,-0.027352726272069958,0.42990276441900044,835,0.0,1.0,False,False
Adv(LOC),missing_EB,-0.0014057830065155852,0.9676457263603984,835,0.0,1.0,False,False
Adv(LOC),missing_S2R,,,835,0.0,,False,False
Adv(LOC),num_OB,-0.0024950148774469357,0.9426106836330708,835,0.0,1.0,False,False
Adv(LOC),num_EB,0.008468633236132693,0.8069593575285683,835,0.0,1.0,False,False
Adv(LOC),num_S2R,,,835,0.0,,False,False
