tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
FlexFL,fog,115,32,11.07,11.445,11.152791140310022,11.3675,-0.375,1689.5,0.48137158693264526,-0.08179347826086956,negligible,1.0,False,False,0.08179347826086956,False
FlexFL,num_env_mentions,116,32,-0.2192296649910203,-0.2192296649910203,0.0390008886778696,-0.2192296649910203,0.0,2000.0,0.10636272462899887,0.07758620689655173,negligible,1.0,False,False,0.07758620689655173,False
FlexFL,causal_consistency,116,32,0.8605455921767966,0.8668754922119624,0.8377426044428232,0.8628890561175473,-0.006329900035165759,1718.5,0.5233797506190293,-0.07408405172413793,negligible,1.0,False,False,0.07408405172413793,False
FlexFL,report_vocab_size,115,31,73.0,75.0,82.61739130434782,78.2258064516129,-2.0,1654.0,0.5401060183504551,-0.07208976157082748,negligible,1.0,False,False,0.07208976157082748,False
FlexFL,technical_consistency,116,32,0.8,0.8,0.7043103448275864,0.746875,0.0,1749.5,0.6129674974598212,-0.05738146551724138,negligible,1.0,False,False,0.05738146551724138,False
FlexFL,num_EB,116,32,-0.673136533919824,-0.1885942875206404,-0.06328163758981704,-0.037174835520895524,-0.4845422463991836,1754.0,0.5962811343825842,-0.05495689655172414,negligible,1.0,False,False,0.05495689655172414,False
FlexFL,num_temporal_markers,116,32,-0.4635308650875505,-0.4635308650875505,-0.03059096313217617,-0.22000217023765245,0.0,1947.0,0.5882768752515919,0.0490301724137931,negligible,1.0,False,False,0.0490301724137931,False
FlexFL,smog,115,32,12.161744961471694,12.5,12.401530485618515,12.41875,-0.3382550385283061,1762.5,0.7176831123299863,-0.042119565217391304,negligible,1.0,False,False,0.042119565217391304,False
FlexFL,semantic_entropy,116,32,0.28157477269335873,-0.021838240591916153,-0.025447731991751578,0.0038823890233109365,0.30341301328527487,1917.0,0.7780897447736274,0.03286637931034483,negligible,1.0,False,False,0.03286637931034483,False
FlexFL,z_reproducibility,116,32,0.4096440151864569,0.32836518916016877,0.2769509771824095,0.2955887562085889,0.08127882602628811,1894.0,0.8613235628276588,0.020474137931034482,negligible,1.0,False,False,0.020474137931034482,False
FlexFL,exception_user_frames,116,32,-0.2073567129463963,-0.2073567129463963,0.03033644871887892,-0.13323733995399864,0.0,1887.0,0.7547298663675401,0.01670258620689655,negligible,1.0,False,False,0.01670258620689655,False
FlexFL,quality_std,116,32,0.1999999999999999,0.19574271077563382,0.2112747806075825,0.2026646438808842,0.004257289224366079,1886.0,0.8903343449979251,0.016163793103448277,negligible,1.0,False,False,0.016163793103448277,False
FlexFL,stacktrace_depth,116,32,-0.2020454871191189,-0.2020454871191189,0.08149173306989299,-0.12949331607075412,0.0,1884.5,0.8033309056394432,0.015355603448275862,negligible,1.0,False,False,0.015355603448275862,False
FlexFL,semantic_coherence,116,32,-0.23902145202162584,-0.16630270339771913,-0.0479879206007642,-0.1316594055085312,-0.0727187486239067,1867.0,0.960991775948229,0.005926724137931034,negligible,1.0,False,False,0.005926724137931034,False
